order_id,customer_id,product_id,order_timestamp,price,quantity,order_total,order_status
111348,6150,231,2026-03-12 10:32:39,1542.12,9,13879.079999999998,Returned
111349,3735,299,2026-03-12 13:41:58,166.44,6,998.64,Completed
111350,7708,441,2026-03-12 21:12:40,197.57,5,987.8499999999999,Completed
111351,7700,448,2026-03-12 21:50:56,2990.51,10,29905.100000000002,Returned
111352,8852,464,2026-03-12 21:41:59,4869.39,8,38955.12,Completed
111353,5925,286,2026-03-12 19:57:10,554.12,1,554.12,Completed
111354,6912,226,2026-03-12 22:54:03,1002.91,5,5014.55,Cancelled
111355,4795,249,2026-03-12 04:39:36,1019.14,1,1019.14,Returned
111356,4358,213,2026-03-12 20:23:28,4894.14,8,39153.12,Cancelled
111357,6306,220,2026-03-12 00:27:15,1562.93,5,7814.650000000001,Returned
111358,1999,82,2026-03-12 00:51:31,118.88,10,1188.8,Returned
111359,297,79,2026-03-12 22:11:35,3908.18,10,39081.799999999996,Cancelled
111360,6530,212,2026-03-12 23:59:22,1185.09,7,8295.63,Cancelled
111361,4107,487,2026-03-12 15:57:22,146.88,7,1028.1599999999999,Returned
111362,4957,291,2026-03-12 15:51:25,4199.89,10,41998.9,Cancelled
111363,4066,415,2026-03-12 06:49:42,1202.18,6,7213.08,Cancelled
111364,6045,135,2026-03-12 23:46:42,835.58,5,4177.900000000001,Cancelled
111365,8019,494,2026-03-12 09:21:32,725.66,2,1451.32,Completed
111366,1110,182,2026-03-12 10:08:42,4560.11,2,9120.22,Completed
111367,4691,283,2026-03-12 17:53:48,519.52,9,4675.68,Cancelled
111368,7278,390,2026-03-12 02:02:22,1149.27,9,10343.43,Returned
111369,2459,215,2026-03-12 00:47:51,1202.26,4,4809.04,Returned
111370,1966,318,2026-03-12 13:07:35,1348.64,0,0.0,Returned
111371,4529,367,2026-03-12 04:36:26,3597.67,7,25183.690000000002,Cancelled
111372,3733,150,2026-03-12 19:51:50,1264.39,3,3793.17,Completed
111373,5941,430,2026-03-12 04:56:16,1893.73,7,13256.11,Returned
111374,4070,418,2026-03-12 23:38:13,2055.35,8,16442.8,Completed
111375,5782,498,2026-03-12 14:47:30,3779.72,5,18898.6,Completed
111376,7028,296,2026-03-12 17:46:08,3494.6,3,10483.8,Cancelled
111377,8342,112,2026-03-12 15:13:01,1310.56,1,1310.56,Cancelled
111378,8763,475,2026-03-12 20:00:21,2885.67,0,0.0,Completed
111379,4435,197,2026-03-12 15:55:35,692.66,6,4155.96,Cancelled
111380,7399,191,2026-03-12 22:38:08,4354.7,5,21773.5,Returned
111381,2873,336,2026-03-12 03:55:55,2730.63,3,8191.89,Returned
111382,7266,31,2026-03-12 18:08:20,3266.59,7,22866.13,Completed
111383,2291,269,2026-03-12 12:42:16,1037.21,8,8297.68,Returned
111384,6459,65,2026-03-12 12:56:40,1977.84,10,19778.399999999998,Completed
111385,5492,117,2026-03-12 00:55:33,4676.49,2,9352.98,Completed
111386,9350,300,2026-03-12 12:43:29,4214.83,7,29503.809999999998,Cancelled
111387,4099,392,2026-03-12 17:14:01,183.35,5,916.75,Returned
111388,8961,277,2026-03-12 10:27:09,1756.85,4,7027.4,Returned
111389,2424,445,2026-03-12 05:14:04,1809.42,3,5428.26,Cancelled
111390,9828,136,2026-03-12 21:11:26,4969.29,10,49692.9,Cancelled
111391,906,136,2026-03-12 17:39:12,1294.43,10,12944.300000000001,Cancelled
111392,1127,442,2026-03-12 06:20:05,4810.25,1,4810.25,Completed
111393,2977,11,2026-03-12 17:43:19,3823.43,3,11470.289999999999,Completed
111394,3295,38,2026-03-12 17:56:34,3142.79,0,0.0,Cancelled
111395,60,439,2026-03-12 03:45:55,2044.31,6,12265.86,Completed
111396,1044,395,2026-03-12 05:24:12,824.52,1,824.52,Completed
111397,5142,450,2026-03-12 08:59:29,3944.51,8,31556.08,Completed
111398,6952,241,2026-03-12 08:45:55,242.1,6,1452.6,Cancelled
111399,8233,462,2026-03-12 08:07:39,4138.19,7,28967.329999999998,Completed
111400,7053,281,2026-03-12 18:04:14,2150.9,0,0.0,Completed
111401,2568,270,2026-03-12 02:17:11,3484.22,4,13936.88,Returned
111402,818,51,2026-03-12 00:32:23,2223.41,5,11117.05,Completed
111403,4470,120,2026-03-12 14:05:03,3007.25,6,18043.5,Cancelled
111404,5883,419,2026-03-12 23:13:50,4630.55,0,0.0,Cancelled
111405,3794,472,2026-03-12 03:42:35,2695.37,0,0.0,Cancelled
111406,7337,486,2026-03-12 02:52:40,2216.2,10,22162.0,Returned
111407,1057,67,2026-03-12 02:39:33,4219.13,3,12657.39,Returned
111408,5081,248,2026-03-12 12:25:06,1830.77,3,5492.3099999999995,Cancelled
111409,2938,146,2026-03-12 08:28:16,1454.38,3,4363.14,Completed
111410,4501,171,2026-03-12 12:52:10,2090.43,6,12542.579999999998,Cancelled
111411,4585,101,2026-03-12 03:08:12,210.41,1,210.41,Completed
111412,831,167,2026-03-12 10:30:12,4351.76,9,39165.840000000004,Cancelled
111413,4532,172,2026-03-12 20:24:59,2510.47,1,2510.47,Cancelled
111414,10058,87,2026-03-12 05:45:37,3911.75,1,3911.75,Completed
111415,4729,331,2026-03-12 09:57:03,2363.09,7,16541.63,Completed
111416,3642,354,2026-03-12 01:52:26,4734.43,6,28406.58,Returned
111417,5554,191,2026-03-12 15:00:16,4203.68,1,4203.68,Returned
111418,2976,425,2026-03-12 01:00:33,1121.36,7,7849.5199999999995,Completed
111419,2515,300,2026-03-12 12:12:05,4942.22,5,24711.100000000002,Completed
111420,10154,109,2026-03-12 12:31:18,220.48,10,2204.7999999999997,Returned
111421,3807,378,2026-03-12 13:39:31,644.64,7,4512.48,Cancelled
111422,9914,288,2026-03-12 16:48:26,2133.4,7,14933.800000000001,Returned
111423,9831,274,2026-03-12 19:00:15,1416.04,5,7080.2,Cancelled
111424,5735,177,2026-03-12 08:04:39,2701.3,3,8103.900000000001,Returned
111425,4834,234,2026-03-12 06:47:29,4934.32,2,9868.64,Cancelled
111426,986,293,2026-03-12 06:17:32,2631.68,7,18421.76,Completed
111427,4245,440,2026-03-12 04:00:38,3609.61,2,7219.22,Returned
111428,5483,321,2026-03-12 19:29:34,2798.28,1,2798.28,Cancelled
111429,9124,93,2026-03-12 03:22:44,4637.38,6,27824.28,Cancelled
111430,3840,319,2026-03-12 15:12:15,1063.19,2,2126.38,Returned
111431,5132,468,2026-03-12 17:09:25,3470.72,3,10412.16,Completed
111432,6476,98,2026-03-12 13:31:56,512.79,9,4615.11,Cancelled
111433,8401,60,2026-03-12 15:29:59,262.44,1,262.44,Completed
111434,3228,120,2026-03-12 11:47:13,4886.42,4,19545.68,Returned
111435,9563,461,2026-03-12 16:50:05,1729.89,1,1729.89,Completed
111436,119,265,2026-03-12 16:17:03,4822.98,8,38583.84,Returned
111437,8622,320,2026-03-12 16:12:58,2249.18,8,17993.44,Completed
111438,1313,427,2026-03-12 11:13:40,2465.18,6,14791.079999999998,Completed
111439,1180,191,2026-03-12 07:40:07,2105.77,6,12634.619999999999,Returned
111440,5899,185,2026-03-12 11:44:12,1863.18,10,18631.8,Cancelled
111441,1524,356,2026-03-12 17:29:48,1460.65,9,13145.85,Returned
111442,7930,404,2026-03-12 16:06:05,2786.25,8,22290.0,Returned
111443,8760,155,2026-03-12 20:28:27,604.24,1,604.24,Completed
111444,3381,148,2026-03-12 07:44:45,3085.84,0,0.0,Returned
111445,327,430,2026-03-12 13:59:20,4659.36,2,9318.72,Completed
111446,9375,7,2026-03-12 11:25:19,3108.95,7,21762.649999999998,Returned
111447,1361,307,2026-03-12 19:36:44,2852.64,8,22821.12,Cancelled
111448,8117,109,2026-03-12 16:29:51,4552.39,5,22761.95,Completed
111449,340,489,2026-03-12 09:26:39,2289.46,3,6868.38,Completed
111450,2950,447,2026-03-12 23:04:02,4304.54,6,25827.239999999998,Completed
111451,1183,430,2026-03-12 21:41:43,3435.56,9,30920.04,Returned
111452,882,24,2026-03-12 17:13:00,137.06,2,274.12,Completed
111453,3266,258,2026-03-12 15:27:17,1856.46,9,16708.14,Cancelled
111454,4208,462,2026-03-12 21:39:48,3554.08,2,7108.16,Completed
111455,10433,32,2026-03-12 21:45:49,2887.35,2,5774.7,Cancelled
111456,7697,60,2026-03-12 04:03:53,3257.14,5,16285.699999999999,Returned
111457,3419,111,2026-03-12 22:47:41,436.95,5,2184.75,Completed
111458,3284,386,2026-03-12 09:57:41,321.1,9,2889.9,Cancelled
111459,597,273,2026-03-12 01:10:20,4716.34,2,9432.68,Completed
111460,2388,302,2026-03-12 15:20:14,4112.62,6,24675.72,Cancelled
111461,9993,149,2026-03-12 04:13:57,2105.09,4,8420.36,Returned
111462,9114,27,2026-03-12 01:56:53,3044.39,4,12177.56,Returned
111463,4255,4,2026-03-12 15:02:30,3282.84,3,9848.52,Returned
111464,28,348,2026-03-12 06:00:07,1251.67,5,6258.35,Completed
111465,6165,447,2026-03-12 10:20:47,955.39,6,5732.34,Completed
111466,8575,391,2026-03-12 11:23:29,2298.58,7,16090.06,Cancelled
111467,5235,233,2026-03-12 08:38:21,3589.37,3,10768.11,Completed
111468,7043,123,2026-03-12 00:27:57,1778.36,1,1778.36,Cancelled
111469,7522,94,2026-03-12 13:05:49,4750.85,1,4750.85,Completed
111470,6658,285,2026-03-12 03:59:34,4564.4,4,18257.6,Returned
111471,4807,78,2026-03-12 00:06:01,2815.65,0,0.0,Returned
111472,2380,96,2026-03-12 05:25:27,1869.45,6,11216.7,Returned
111473,7477,364,2026-03-12 20:21:41,94.09,1,94.09,Cancelled
111474,372,201,2026-03-12 14:49:02,980.6,6,5883.6,Returned
111475,3940,396,2026-03-12 13:28:48,1419.6,10,14196.0,Returned
111476,9425,208,2026-03-12 05:59:11,3829.12,8,30632.96,Cancelled
111477,8221,269,2026-03-12 01:44:35,1638.14,5,8190.700000000001,Returned
111478,4815,254,2026-03-12 09:19:32,4407.64,9,39668.76,Cancelled
111479,9892,250,2026-03-12 19:27:28,2650.46,3,7951.38,Completed
111480,3564,158,2026-03-12 19:55:22,4236.59,3,12709.77,Completed
111481,8783,153,2026-03-12 11:00:53,609.92,4,2439.68,Returned
111482,2740,148,2026-03-12 02:31:00,4023.96,10,40239.6,Completed
111483,7316,62,2026-03-12 11:11:25,1356.07,1,1356.07,Cancelled
111484,3521,110,2026-03-12 07:31:35,4454.47,0,0.0,Cancelled
111485,8223,493,2026-03-12 06:17:50,3959.67,5,19798.35,Returned
111486,2567,415,2026-03-12 22:52:51,149.21,4,596.84,Cancelled
111487,1323,85,2026-03-12 19:49:03,2122.0,4,8488.0,Completed
111488,8931,311,2026-03-12 09:44:35,4450.95,7,31156.649999999998,Returned
111489,3724,321,2026-03-12 14:18:25,4094.54,9,36850.86,Cancelled
111490,10402,219,2026-03-12 12:48:25,1216.15,6,7296.900000000001,Cancelled
111491,5479,443,2026-03-12 22:57:36,2577.44,6,15464.64,Cancelled
111492,2906,463,2026-03-12 20:01:26,2286.24,3,6858.719999999999,Completed
111493,1440,461,2026-03-12 02:29:32,3640.85,0,0.0,Completed
111494,2634,384,2026-03-12 01:50:15,3154.63,9,28391.670000000002,Cancelled
111495,8438,412,2026-03-12 05:07:44,4077.21,6,24463.260000000002,Cancelled
111496,10228,186,2026-03-12 04:00:44,4290.6,5,21453.0,Cancelled
111497,7357,461,2026-03-12 22:26:01,3501.93,8,28015.44,Cancelled
111498,7813,274,2026-03-12 18:08:50,603.53,4,2414.12,Completed
111499,3648,375,2026-03-12 14:42:11,3979.78,5,19898.9,Returned
111500,3066,32,2026-03-12 20:42:34,2953.89,1,2953.89,Cancelled
111501,5984,446,2026-03-12 06:16:28,2286.34,5,11431.7,Completed
111502,235,222,2026-03-12 13:32:16,1008.62,6,6051.72,Cancelled
111503,7685,283,2026-03-12 10:47:21,4090.4,8,32723.2,Returned
111504,5296,169,2026-03-12 20:55:54,4597.45,4,18389.8,Returned
111505,4786,48,2026-03-12 06:47:06,137.02,4,548.08,Completed
111506,2488,470,2026-03-12 01:25:31,1204.93,2,2409.86,Returned
111507,5212,278,2026-03-12 13:41:26,3202.87,9,28825.829999999998,Cancelled
111508,2516,293,2026-03-12 09:40:33,1600.95,10,16009.5,Cancelled
111509,8875,70,2026-03-12 05:37:25,3182.71,8,25461.68,Completed
111510,8095,253,2026-03-12 11:50:46,2243.24,1,2243.24,Returned
111511,9788,58,2026-03-12 13:45:50,990.87,6,5945.22,Completed
111512,9130,324,2026-03-12 15:44:54,2814.33,3,8442.99,Returned
111513,3172,370,2026-03-12 07:00:16,2849.93,0,0.0,Returned
111514,9212,495,2026-03-12 20:50:08,3099.79,6,18598.739999999998,Cancelled
111515,10318,487,2026-03-12 16:34:02,4180.13,1,4180.13,Cancelled
111516,2899,195,2026-03-12 20:00:48,4172.8,6,25036.800000000003,Returned
111517,6506,474,2026-03-12 12:29:34,4227.14,1,4227.14,Cancelled
111518,8991,349,2026-03-12 11:52:46,3415.36,5,17076.8,Completed
111519,10171,60,2026-03-12 03:49:04,4896.33,6,29377.98,Cancelled
111520,9615,362,2026-03-12 08:36:14,4271.33,0,0.0,Cancelled
111521,2235,390,2026-03-12 14:19:49,1298.26,2,2596.52,Completed
111522,2896,197,2026-03-12 09:41:51,3509.83,7,24568.809999999998,Cancelled
111523,1844,13,2026-03-12 15:20:04,2937.55,9,26437.95,Completed
111524,884,174,2026-03-12 00:21:41,1200.73,8,9605.84,Cancelled
111525,9666,36,2026-03-12 23:42:47,200.03,0,0.0,Returned
111526,3478,404,2026-03-12 06:11:59,4195.76,3,12587.28,Returned
111527,3178,187,2026-03-12 20:53:59,31.47,7,220.29,Returned
111528,4021,62,2026-03-12 09:06:13,1173.44,7,8214.08,Completed
111529,737,176,2026-03-12 23:30:57,2929.62,9,26366.579999999998,Returned
111530,4695,159,2026-03-12 00:26:50,3709.54,8,29676.32,Returned
111531,1115,59,2026-03-12 08:21:15,50.21,0,0.0,Cancelled
111532,2190,261,2026-03-12 09:30:19,3655.85,7,25590.95,Cancelled
111533,6911,476,2026-03-12 23:45:44,2268.08,7,15876.56,Completed
111534,3659,151,2026-03-12 17:54:16,3314.63,5,16573.15,Returned
111535,541,211,2026-03-12 11:04:00,4160.34,9,37443.06,Completed
111536,7998,401,2026-03-12 02:45:51,590.59,4,2362.36,Returned
111537,1937,398,2026-03-12 05:10:08,3719.8,7,26038.600000000002,Returned
111538,4827,92,2026-03-12 17:40:45,3117.82,8,24942.56,Returned
111539,68,306,2026-03-12 08:44:43,3290.28,6,19741.68,Completed
111540,9897,211,2026-03-12 08:26:27,4088.15,0,0.0,Completed
111541,2345,219,2026-03-12 03:40:11,4384.7,9,39462.299999999996,Completed
111542,5713,433,2026-03-12 00:05:24,1134.73,9,10212.57,Completed
111543,4284,434,2026-03-12 14:32:01,3451.54,2,6903.08,Completed
111544,1617,361,2026-03-12 12:10:53,4793.67,5,23968.35,Completed
111545,375,444,2026-03-12 15:59:09,345.21,7,2416.47,Completed
111546,7046,117,2026-03-12 23:00:35,2645.33,2,5290.66,Completed
111547,4567,73,2026-03-12 00:12:33,2991.44,2,5982.88,Returned
111548,9789,33,2026-03-12 07:42:56,4279.69,8,34237.52,Completed
111549,3223,263,2026-03-12 18:53:10,3131.63,4,12526.52,Returned
111550,4998,267,2026-03-12 07:01:03,2697.49,7,18882.43,Cancelled
111551,10050,181,2026-03-12 09:07:51,181.42,8,1451.36,Cancelled
111552,4723,293,2026-03-12 18:50:01,4964.52,3,14893.560000000001,Cancelled
111553,8331,37,2026-03-12 01:56:13,3041.29,6,18247.739999999998,Completed
111554,2548,9,2026-03-12 14:02:06,3445.03,10,34450.3,Cancelled
111555,435,307,2026-03-12 21:48:59,2853.0,8,22824.0,Returned
111556,848,303,2026-03-12 00:47:30,4843.21,6,29059.260000000002,Returned
111557,9784,285,2026-03-12 12:52:07,3032.49,3,9097.47,Cancelled
111558,8930,11,2026-03-12 10:40:12,4814.53,10,48145.299999999996,Returned
111559,10161,143,2026-03-12 18:32:24,4988.8,9,44899.200000000004,Returned
111560,3868,474,2026-03-12 12:06:43,2526.25,5,12631.25,Returned
111561,5939,344,2026-03-12 23:00:06,3849.59,1,3849.59,Cancelled
111562,7600,238,2026-03-12 18:06:01,3784.37,5,18921.85,Completed
111563,924,20,2026-03-12 08:51:27,4555.38,10,45553.8,Completed
111564,6098,142,2026-03-12 15:52:00,2771.93,1,2771.93,Completed
111565,7438,112,2026-03-12 08:29:09,4565.56,0,0.0,Returned
111566,2091,276,2026-03-12 22:19:51,2176.09,10,21760.9,Returned
111567,9972,118,2026-03-12 14:57:39,2267.99,2,4535.98,Returned
111568,3449,82,2026-03-12 14:45:21,1350.1,6,8100.599999999999,Completed
111569,5568,272,2026-03-12 07:31:19,3668.58,4,14674.32,Returned
111570,1887,407,2026-03-12 05:44:50,4598.16,3,13794.48,Completed
111571,1733,231,2026-03-12 01:55:46,3606.02,6,21636.12,Returned
111572,4998,481,2026-03-12 06:51:00,887.44,7,6212.08,Completed
111573,2047,51,2026-03-12 15:42:55,1335.12,1,1335.12,Cancelled
111574,5141,310,2026-03-12 16:42:56,2738.88,0,0.0,Returned
111575,2172,29,2026-03-12 03:17:29,4811.05,0,0.0,Completed
111576,3265,466,2026-03-12 23:44:30,2419.17,7,16934.190000000002,Cancelled
111577,6327,12,2026-03-12 19:58:14,4979.1,9,44811.9,Returned
111578,3071,119,2026-03-12 16:45:53,2536.03,5,12680.150000000001,Completed
111579,6896,22,2026-03-12 16:04:26,156.55,4,626.2,Returned
111580,5607,175,2026-03-12 13:09:15,4242.6,6,25455.600000000002,Completed
111581,8886,321,2026-03-12 14:05:20,163.57,1,163.57,Cancelled
111582,7643,161,2026-03-12 01:09:59,2787.97,7,19515.789999999997,Completed
111583,7114,21,2026-03-12 07:52:01,3327.25,5,16636.25,Cancelled
111584,10130,132,2026-03-12 12:14:49,4078.21,6,24469.260000000002,Cancelled
111585,886,237,2026-03-12 08:45:03,804.75,1,804.75,Completed
111586,2087,135,2026-03-12 20:23:26,115.38,3,346.14,Completed
111587,1755,101,2026-03-12 20:33:45,686.38,7,4804.66,Returned
111588,1469,39,2026-03-12 04:53:23,2552.92,8,20423.36,Cancelled
111589,8228,56,2026-03-12 19:23:40,4143.79,5,20718.95,Cancelled
111590,4276,330,2026-03-12 10:23:25,4325.65,3,12976.949999999999,Completed
111591,4253,403,2026-03-12 09:30:46,2362.09,10,23620.9,Cancelled
111592,10103,436,2026-03-12 03:49:27,2956.72,10,29567.199999999997,Returned
111593,8097,259,2026-03-12 16:15:29,3275.74,6,19654.44,Completed
111594,620,121,2026-03-12 22:06:27,33.91,9,305.18999999999994,Completed
111595,10484,421,2026-03-12 23:32:48,2371.28,0,0.0,Cancelled
111596,6792,380,2026-03-12 05:18:40,2202.74,10,22027.399999999998,Returned
111597,2436,467,2026-03-12 05:33:35,927.9,6,5567.4,Cancelled
111598,9570,295,2026-03-12 14:43:09,2573.63,5,12868.150000000001,Cancelled
111599,834,240,2026-03-12 09:43:47,4527.9,6,27167.399999999998,Cancelled
111600,5304,154,2026-03-12 20:54:27,1441.98,0,0.0,Returned
111601,3493,311,2026-03-12 13:01:27,4837.4,2,9674.8,Completed
111602,8281,155,2026-03-12 23:25:23,3198.83,7,22391.809999999998,Completed
111603,8254,28,2026-03-12 10:49:55,3483.88,4,13935.52,Returned
111604,2083,187,2026-03-12 13:30:38,4034.39,1,4034.39,Completed
111605,6508,398,2026-03-12 19:10:36,61.64,1,61.64,Completed
111606,835,68,2026-03-12 20:25:50,2707.71,9,24369.39,Cancelled
111607,4743,166,2026-03-12 07:33:15,2469.24,10,24692.399999999998,Cancelled
111608,3368,127,2026-03-12 13:00:47,1105.77,4,4423.08,Returned
111609,4231,382,2026-03-12 19:13:48,2290.57,10,22905.7,Cancelled
111610,1110,230,2026-03-12 20:58:27,3943.41,6,23660.46,Returned
111611,9535,415,2026-03-12 11:34:22,2725.74,5,13628.699999999999,Cancelled
111612,8678,481,2026-03-12 23:37:57,4689.04,9,42201.36,Completed
111613,9102,17,2026-03-12 17:34:54,4139.23,2,8278.46,Returned
111614,7709,428,2026-03-12 02:31:36,4165.95,9,37493.549999999996,Cancelled
111615,3049,235,2026-03-12 23:38:04,4976.0,0,0.0,Cancelled
111616,5099,374,2026-03-12 10:13:24,844.25,5,4221.25,Returned
111617,5065,348,2026-03-12 04:06:47,4040.52,1,4040.52,Cancelled
111618,6421,377,2026-03-12 00:06:30,194.05,5,970.25,Completed
111619,1722,110,2026-03-12 06:14:15,2968.61,9,26717.49,Completed
111620,9137,297,2026-03-12 00:03:08,2080.42,4,8321.68,Returned
111621,9716,440,2026-03-12 09:20:42,1679.33,1,1679.33,Returned
111622,10467,230,2026-03-12 11:01:55,3105.81,4,12423.24,Completed
111623,3567,428,2026-03-12 01:42:46,43.51,8,348.08,Cancelled
111624,2750,293,2026-03-12 19:57:06,1176.97,5,5884.85,Returned
111625,3869,221,2026-03-12 16:06:38,2027.43,9,18246.87,Cancelled
111626,31,68,2026-03-12 20:02:16,3830.35,6,22982.1,Cancelled
111627,8925,244,2026-03-12 17:35:00,2876.72,10,28767.199999999997,Completed
111628,690,205,2026-03-12 17:50:24,3525.24,0,0.0,Cancelled
111629,9370,169,2026-03-12 05:50:24,1011.42,6,6068.5199999999995,Completed
111630,9688,185,2026-03-12 17:35:04,3493.95,5,17469.75,Returned
111631,10310,327,2026-03-12 18:09:40,1100.74,10,11007.4,Returned
111632,7778,396,2026-03-12 10:01:01,481.89,9,4337.01,Cancelled
111633,7780,89,2026-03-12 11:37:26,2249.05,3,6747.150000000001,Returned
111634,9925,59,2026-03-12 18:12:45,361.26,6,2167.56,Returned
111635,5210,486,2026-03-12 17:47:23,868.41,10,8684.1,Returned
111636,7792,317,2026-03-12 05:22:59,198.25,2,396.5,Cancelled
111637,7435,434,2026-03-12 11:13:10,626.01,5,3130.05,Cancelled
111638,8697,365,2026-03-12 14:32:15,2894.14,8,23153.12,Cancelled
111639,6652,289,2026-03-12 00:33:45,3992.03,3,11976.09,Cancelled
111640,3379,34,2026-03-12 13:47:18,1981.79,8,15854.32,Completed
111641,2915,67,2026-03-12 22:24:30,1721.35,6,10328.099999999999,Completed
111642,2208,347,2026-03-12 11:30:22,3402.52,7,23817.64,Cancelled
111643,1156,250,2026-03-12 15:56:06,1924.65,7,13472.550000000001,Completed
111644,8106,50,2026-03-12 09:30:00,546.49,4,2185.96,Completed
111645,4419,33,2026-03-12 19:08:09,2813.83,10,28138.3,Completed
111646,5811,390,2026-03-12 08:12:31,2984.23,10,29842.3,Cancelled
111647,2719,25,2026-03-12 07:46:53,596.27,9,5366.43,Returned
111648,7881,456,2026-03-12 17:19:14,1012.39,10,10123.9,Returned
111649,5437,34,2026-03-12 11:33:07,197.4,9,1776.6000000000001,Completed
111650,8601,229,2026-03-12 02:55:02,684.06,9,6156.539999999999,Cancelled
111651,4097,335,2026-03-12 03:03:47,4860.74,0,0.0,Completed
111652,7392,157,2026-03-12 15:03:18,1206.8,9,10861.199999999999,Cancelled
