payment_id,order_id,payment_method,payment_amount,payment_status,payment_timestamp
111354,111354,Credit Card,16649.52,failed_insufficient_funds,2026-03-12 06:14:43
111355,111355,Net Banking,24184.16,failed_invalid_card,2026-03-12 20:39:53
111356,111356,Wallet,9091.54,failed_invalid_card,2026-03-12 08:13:15
111357,111357,Credit Card,1341.05,failed_insufficient_funds,2026-03-12 01:19:24
111358,111358,Debit Card,27061.5,failed_network_error,2026-03-12 19:04:43
111359,111359,Wallet,0.0,failed_invalid_card,2026-03-12 02:25:13
111360,111360,Debit Card,3361.87,success,2026-03-12 20:46:01
111361,111361,Net Banking,25382.56,failed_network_error,2026-03-12 23:28:57
111362,111362,Net Banking,9207.44,success,2026-03-12 21:40:54
111363,111363,Credit Card,18363.68,failed_invalid_card,2026-03-12 00:36:28
111364,111364,UPI,40682.8,failed_invalid_card,2026-03-12 10:08:54
111365,111365,Debit Card,36402.88,failed_insufficient_funds,2026-03-12 09:04:52
111366,111366,Credit Card,9684.900000000001,failed_network_error,2026-03-12 21:03:05
111367,111367,UPI,33762.329999999994,success,2026-03-12 03:39:11
111368,111368,Credit Card,5462.04,failed_insufficient_funds,2026-03-12 03:27:46
111369,111369,Net Banking,7174.2300000000005,failed_insufficient_funds,2026-03-12 12:56:40
111370,111370,UPI,1030.93,success,2026-03-12 17:10:15
111371,111371,Net Banking,17801.75,failed_insufficient_funds,2026-03-12 10:48:01
111372,111372,UPI,11342.94,failed_insufficient_funds,2026-03-12 04:30:37
111373,111373,UPI,37223.909999999996,failed_invalid_card,2026-03-12 23:27:30
111374,111374,Credit Card,2262.51,success,2026-03-12 06:35:28
111375,111375,Credit Card,19568.75,success,2026-03-12 12:48:08
111376,111376,Wallet,11928.6,failed_invalid_card,2026-03-12 12:41:14
111377,111377,Net Banking,2410.52,failed_invalid_card,2026-03-12 21:19:54
111378,111378,UPI,11226.04,failed_invalid_card,2026-03-12 16:29:36
111379,111379,Wallet,23576.22,failed_network_error,2026-03-12 19:10:20
111380,111380,Debit Card,507.83,failed_insufficient_funds,2026-03-12 17:01:31
111381,111381,UPI,27916.28,failed_insufficient_funds,2026-03-12 10:12:39
111382,111382,Net Banking,1194.88,success,2026-03-12 08:01:34
111383,111383,UPI,21792.600000000002,failed_insufficient_funds,2026-03-12 00:04:04
111384,111384,Net Banking,6828.450000000001,failed_insufficient_funds,2026-03-12 17:46:50
111385,111385,Net Banking,27210.840000000004,failed_insufficient_funds,2026-03-12 11:34:09
111386,111386,Net Banking,1273.86,failed_insufficient_funds,2026-03-12 08:04:08
111387,111387,Net Banking,44783.73,failed_network_error,2026-03-12 16:48:42
111388,111388,Net Banking,11194.02,failed_invalid_card,2026-03-12 05:30:32
111389,111389,Debit Card,8970.2,failed_invalid_card,2026-03-12 22:50:22
111390,111390,Credit Card,23758.38,failed_insufficient_funds,2026-03-12 10:30:01
111391,111391,Debit Card,3935.26,success,2026-03-12 15:10:15
111392,111392,Net Banking,5901.900000000001,success,2026-03-12 07:02:03
111393,111393,Debit Card,12562.32,failed_invalid_card,2026-03-12 00:15:14
111394,111394,Debit Card,35641.799999999996,failed_invalid_card,2026-03-12 01:31:06
111395,111395,Wallet,0.0,failed_invalid_card,2026-03-12 06:39:12
111396,111396,Credit Card,4628.78,success,2026-03-12 07:06:21
111397,111397,Wallet,12912.4,failed_network_error,2026-03-12 23:44:35
111398,111398,Wallet,34070.96,success,2026-03-12 22:20:05
111399,111399,Wallet,5283.4800000000005,failed_invalid_card,2026-03-12 03:53:23
111400,111400,Net Banking,7209.599999999999,failed_network_error,2026-03-12 05:05:17
111401,111401,Credit Card,24228.75,failed_insufficient_funds,2026-03-12 23:09:37
111402,111402,Wallet,48160.100000000006,success,2026-03-12 16:20:25
111403,111403,UPI,0.0,failed_network_error,2026-03-12 21:45:03
111404,111404,Credit Card,4829.28,failed_network_error,2026-03-12 14:12:23
111405,111405,Wallet,36448.5,failed_insufficient_funds,2026-03-12 17:39:55
111406,111406,Wallet,1111.5,failed_invalid_card,2026-03-12 22:35:52
111407,111407,Credit Card,3002.68,failed_network_error,2026-03-12 04:01:29
111408,111408,Credit Card,38728.71,failed_network_error,2026-03-12 07:08:59
111409,111409,Debit Card,11550.64,failed_network_error,2026-03-12 12:05:16
111410,111410,UPI,14906.96,success,2026-03-12 06:22:19
111411,111411,Wallet,1257.96,failed_insufficient_funds,2026-03-12 21:47:54
111412,111412,Wallet,3694.76,failed_invalid_card,2026-03-12 16:01:37
111413,111413,Net Banking,2051.46,failed_invalid_card,2026-03-12 07:45:57
111414,111414,Credit Card,0.0,success,2026-03-12 09:53:46
111415,111415,Credit Card,3180.2,success,2026-03-12 07:51:53
111416,111416,UPI,7120.259999999999,failed_insufficient_funds,2026-03-12 23:47:20
111417,111417,Net Banking,13440.16,failed_invalid_card,2026-03-12 10:11:32
111418,111418,UPI,29973.28,failed_invalid_card,2026-03-12 11:37:36
111419,111419,Credit Card,0.0,failed_invalid_card,2026-03-12 14:48:18
111420,111420,Debit Card,23389.3,failed_invalid_card,2026-03-12 01:29:36
111421,111421,UPI,10669.619999999999,failed_invalid_card,2026-03-12 23:18:04
111422,111422,Wallet,48220.100000000006,failed_invalid_card,2026-03-12 23:09:46
111423,111423,Net Banking,9184.400000000001,failed_invalid_card,2026-03-12 15:53:58
111424,111424,Credit Card,10428.11,failed_network_error,2026-03-12 18:21:56
111425,111425,UPI,0.0,failed_network_error,2026-03-12 22:51:39
111426,111426,UPI,9938.46,failed_network_error,2026-03-12 18:48:00
111427,111427,Net Banking,32939.6,failed_insufficient_funds,2026-03-12 08:39:35
111428,111428,Debit Card,8258.7,failed_network_error,2026-03-12 02:29:24
111429,111429,Debit Card,0.0,failed_insufficient_funds,2026-03-12 00:49:06
111430,111430,Credit Card,33372.3,failed_insufficient_funds,2026-03-12 22:07:35
111431,111431,Net Banking,25467.61,success,2026-03-12 16:27:46
111432,111432,Net Banking,20419.2,success,2026-03-12 14:59:53
111433,111433,UPI,11760.35,failed_insufficient_funds,2026-03-12 19:36:40
111434,111434,Credit Card,22896.86,failed_network_error,2026-03-12 08:53:59
111435,111435,Credit Card,1639.12,success,2026-03-12 06:49:13
111436,111436,Credit Card,3517.68,success,2026-03-12 05:18:09
111437,111437,Net Banking,10521.18,failed_insufficient_funds,2026-03-12 01:32:33
111438,111438,Credit Card,16884.4,failed_insufficient_funds,2026-03-12 12:54:09
111439,111439,UPI,7209.14,failed_network_error,2026-03-12 01:50:02
111440,111440,UPI,36791.6,failed_network_error,2026-03-12 02:40:13
111441,111441,Debit Card,18687.2,failed_insufficient_funds,2026-03-12 21:25:47
111442,111442,Wallet,9088.56,failed_insufficient_funds,2026-03-12 15:48:18
111443,111443,Credit Card,805.32,success,2026-03-12 10:22:32
111444,111444,Net Banking,38761.92,failed_network_error,2026-03-12 12:21:41
111445,111445,Wallet,44908.0,failed_network_error,2026-03-12 09:14:58
111446,111446,Wallet,17681.9,failed_network_error,2026-03-12 11:20:30
111447,111447,Net Banking,47009.3,failed_network_error,2026-03-12 16:31:12
111448,111448,UPI,28490.64,failed_network_error,2026-03-12 05:04:25
111449,111449,Net Banking,21647.289999999997,success,2026-03-12 09:46:03
111450,111450,Wallet,7872.22,failed_invalid_card,2026-03-12 06:47:36
111451,111451,Wallet,31837.77,failed_network_error,2026-03-12 21:22:27
111452,111452,Wallet,24823.800000000003,failed_invalid_card,2026-03-12 19:23:18
111453,111453,UPI,205.53000000000003,failed_network_error,2026-03-12 22:42:41
111454,111454,Wallet,4643.52,failed_invalid_card,2026-03-12 02:35:49
111455,111455,Wallet,687.08,failed_network_error,2026-03-12 21:17:34
111456,111456,Net Banking,11148.480000000001,failed_insufficient_funds,2026-03-12 14:14:23
111457,111457,UPI,2759.26,failed_network_error,2026-03-12 01:56:39
111458,111458,Credit Card,27503.68,success,2026-03-12 05:27:48
111459,111459,Wallet,18537.12,failed_insufficient_funds,2026-03-12 20:21:14
111460,111460,Wallet,38841.48,failed_network_error,2026-03-12 19:48:48
111461,111461,Credit Card,43995.78,failed_network_error,2026-03-12 17:40:26
111462,111462,Net Banking,25291.0,failed_invalid_card,2026-03-12 21:29:27
111463,111463,Net Banking,30938.24,failed_insufficient_funds,2026-03-12 07:05:21
111464,111464,Net Banking,32621.329999999998,failed_invalid_card,2026-03-12 22:04:09
111465,111465,Debit Card,6140.299999999999,failed_network_error,2026-03-12 11:56:54
111466,111466,Debit Card,3197.3,success,2026-03-12 02:15:34
111467,111467,Wallet,0.0,failed_insufficient_funds,2026-03-12 10:29:42
111468,111468,UPI,35069.68,failed_network_error,2026-03-12 23:11:50
111469,111469,Credit Card,2914.8,failed_insufficient_funds,2026-03-12 10:24:55
111470,111470,Credit Card,4140.12,failed_invalid_card,2026-03-12 06:41:21
111471,111471,Debit Card,7327.530000000001,success,2026-03-12 05:35:33
111472,111472,Credit Card,1609.4,success,2026-03-12 17:06:18
111473,111473,Wallet,35214.840000000004,failed_network_error,2026-03-12 19:25:18
111474,111474,UPI,22364.789999999997,success,2026-03-12 04:22:30
111475,111475,Net Banking,11707.6,failed_network_error,2026-03-12 02:39:16
111476,111476,Debit Card,13727.2,failed_network_error,2026-03-12 22:33:21
111477,111477,Debit Card,21571.97,failed_invalid_card,2026-03-12 08:02:55
111478,111478,Credit Card,0.0,failed_network_error,2026-03-12 13:16:47
111479,111479,UPI,0.0,success,2026-03-12 23:47:20
111480,111480,Credit Card,16908.300000000003,success,2026-03-12 16:59:38
111481,111481,Net Banking,4307.56,failed_network_error,2026-03-12 04:34:02
111482,111482,Credit Card,20320.7,failed_network_error,2026-03-12 18:24:52
111483,111483,Net Banking,14561.32,failed_network_error,2026-03-12 11:59:05
111484,111484,UPI,605.91,success,2026-03-12 12:35:07
111485,111485,Credit Card,0.0,failed_insufficient_funds,2026-03-12 12:51:39
111486,111486,UPI,10373.48,failed_invalid_card,2026-03-12 12:30:25
111487,111487,Debit Card,22826.9,failed_network_error,2026-03-12 00:11:43
111488,111488,Credit Card,2427.0299999999997,failed_invalid_card,2026-03-12 08:38:39
111489,111489,UPI,18921.35,failed_insufficient_funds,2026-03-12 21:18:11
111490,111490,UPI,11907.48,failed_invalid_card,2026-03-12 00:41:03
111491,111491,Credit Card,798.1200000000001,success,2026-03-12 10:13:44
111492,111492,Net Banking,2642.5,success,2026-03-12 20:07:14
111493,111493,Wallet,2781.6000000000004,failed_network_error,2026-03-12 08:23:44
111494,111494,Debit Card,10855.48,failed_invalid_card,2026-03-12 11:01:41
111495,111495,Net Banking,27941.44,failed_insufficient_funds,2026-03-12 23:11:15
111496,111496,Wallet,3633.47,failed_insufficient_funds,2026-03-12 18:39:11
111497,111497,Net Banking,2021.86,failed_network_error,2026-03-12 21:42:31
111498,111498,Wallet,16615.5,failed_insufficient_funds,2026-03-12 02:18:39
111499,111499,UPI,5396.13,failed_insufficient_funds,2026-03-12 07:00:14
111500,111500,Net Banking,0.0,failed_insufficient_funds,2026-03-12 20:45:21
111501,111501,UPI,11140.0,failed_network_error,2026-03-12 20:05:35
111502,111502,Net Banking,0.0,failed_invalid_card,2026-03-12 17:42:13
111503,111503,UPI,30875.49,success,2026-03-12 10:22:06
111504,111504,Net Banking,27356.399999999998,success,2026-03-12 19:53:56
111505,111505,Debit Card,194.14,failed_insufficient_funds,2026-03-12 12:14:14
111506,111506,Credit Card,15373.36,failed_insufficient_funds,2026-03-12 11:21:06
111507,111507,Wallet,22.06,failed_network_error,2026-03-12 13:15:39
111508,111508,Net Banking,7420.46,success,2026-03-12 09:29:32
111509,111509,Debit Card,20613.3,failed_insufficient_funds,2026-03-12 11:29:05
111510,111510,Credit Card,25204.0,failed_insufficient_funds,2026-03-12 16:35:50
111511,111511,UPI,190.86,failed_network_error,2026-03-12 17:25:22
111512,111512,Debit Card,24275.12,success,2026-03-12 17:41:03
111513,111513,UPI,22754.75,failed_insufficient_funds,2026-03-12 11:11:25
111514,111514,Net Banking,1619.8500000000001,success,2026-03-12 01:21:35
111515,111515,Wallet,11712.470000000001,failed_insufficient_funds,2026-03-12 20:53:49
111516,111516,UPI,17124.55,failed_invalid_card,2026-03-12 09:35:39
111517,111517,UPI,44879.31,failed_network_error,2026-03-12 07:37:02
111518,111518,Debit Card,8563.4,failed_insufficient_funds,2026-03-12 00:03:17
111519,111519,UPI,5452.96,success,2026-03-12 00:10:03
111520,111520,Debit Card,31986.359999999997,failed_invalid_card,2026-03-12 00:42:51
111521,111521,Debit Card,11072.130000000001,success,2026-03-12 06:05:48
111522,111522,Net Banking,0.0,failed_insufficient_funds,2026-03-12 10:07:43
111523,111523,Wallet,40377.51,failed_insufficient_funds,2026-03-12 12:22:04
111524,111524,Credit Card,8846.28,failed_insufficient_funds,2026-03-12 11:49:51
111525,111525,Net Banking,0.0,success,2026-03-12 19:18:22
111526,111526,Debit Card,26615.340000000004,failed_network_error,2026-03-12 08:12:29
111527,111527,Wallet,30561.859999999997,failed_network_error,2026-03-12 15:47:18
111528,111528,UPI,12362.28,failed_invalid_card,2026-03-12 03:59:18
111529,111529,Credit Card,2159.65,failed_insufficient_funds,2026-03-12 22:16:54
111530,111530,UPI,41712.799999999996,success,2026-03-12 06:46:37
111531,111531,Net Banking,14581.75,success,2026-03-12 12:11:20
111532,111532,Credit Card,0.0,failed_invalid_card,2026-03-12 19:20:48
111533,111533,UPI,7407.95,failed_insufficient_funds,2026-03-12 11:49:55
111534,111534,Net Banking,0.0,failed_insufficient_funds,2026-03-12 04:39:23
111535,111535,Credit Card,13466.56,success,2026-03-12 15:49:16
111536,111536,Debit Card,16408.350000000002,success,2026-03-12 10:45:50
111537,111537,Net Banking,10993.16,failed_network_error,2026-03-12 12:50:10
111538,111538,Wallet,8516.43,failed_network_error,2026-03-12 11:45:01
111539,111539,UPI,15079.12,failed_invalid_card,2026-03-12 23:17:54
111540,111540,Wallet,8585.84,failed_invalid_card,2026-03-12 06:56:52
111541,111541,Debit Card,35481.44,failed_network_error,2026-03-12 10:52:06
111542,111542,Debit Card,3290.7599999999998,success,2026-03-12 21:33:14
111543,111543,Net Banking,4370.2,failed_network_error,2026-03-12 08:37:24
111544,111544,Net Banking,15944.92,success,2026-03-12 00:02:44
111545,111545,UPI,6475.0,failed_insufficient_funds,2026-03-12 23:54:26
111546,111546,Wallet,4083.8999999999996,failed_insufficient_funds,2026-03-12 21:04:12
111547,111547,Debit Card,0.0,failed_insufficient_funds,2026-03-12 09:44:47
111548,111548,Debit Card,0.0,failed_network_error,2026-03-12 13:23:05
111549,111549,UPI,20755.9,failed_network_error,2026-03-12 23:06:50
111550,111550,Debit Card,19232.56,failed_invalid_card,2026-03-12 13:03:28
111551,111551,Wallet,76.52,success,2026-03-12 01:04:43
111552,111552,Wallet,15565.36,failed_network_error,2026-03-12 06:28:00
111553,111553,UPI,2520.8999999999996,success,2026-03-12 05:13:59
111554,111554,Net Banking,14754.8,failed_insufficient_funds,2026-03-12 17:30:20
111555,111555,Net Banking,16294.6,failed_invalid_card,2026-03-12 15:02:36
111556,111556,Debit Card,19991.8,failed_network_error,2026-03-12 09:05:45
111557,111557,Credit Card,12596.400000000001,success,2026-03-12 23:48:07
111558,111558,Net Banking,20930.5,success,2026-03-12 04:43:22
111559,111559,Debit Card,27658.260000000002,success,2026-03-12 17:05:55
111560,111560,Credit Card,13390.619999999999,failed_invalid_card,2026-03-12 07:50:38
111561,111561,Debit Card,6546.36,failed_insufficient_funds,2026-03-12 15:48:23
111562,111562,UPI,9090.4,failed_network_error,2026-03-12 21:10:02
111563,111563,Net Banking,0.0,success,2026-03-12 03:17:09
111564,111564,Wallet,2045.0,failed_insufficient_funds,2026-03-12 17:04:54
111565,111565,Net Banking,6470.17,success,2026-03-12 15:55:30
111566,111566,UPI,11226.0,failed_invalid_card,2026-03-12 06:52:46
111567,111567,Debit Card,45732.700000000004,failed_insufficient_funds,2026-03-12 07:44:24
111568,111568,UPI,20030.5,failed_network_error,2026-03-12 23:41:12
111569,111569,UPI,6919.92,failed_invalid_card,2026-03-12 09:33:57
111570,111570,UPI,17507.12,failed_insufficient_funds,2026-03-12 14:56:28
111571,111571,Credit Card,685.84,failed_insufficient_funds,2026-03-12 16:51:14
111572,111572,UPI,2449.77,failed_invalid_card,2026-03-12 03:35:13
111573,111573,Debit Card,0.0,failed_insufficient_funds,2026-03-12 00:56:38
111574,111574,Wallet,16059.08,success,2026-03-12 07:06:12
111575,111575,UPI,24629.850000000002,failed_insufficient_funds,2026-03-12 19:08:54
111576,111576,Wallet,3940.68,success,2026-03-12 21:14:57
111577,111577,Wallet,42058.44,failed_invalid_card,2026-03-12 17:22:44
111578,111578,Net Banking,9122.26,success,2026-03-12 17:29:35
111579,111579,Debit Card,21569.04,failed_invalid_card,2026-03-12 05:26:48
111580,111580,Net Banking,0.0,failed_network_error,2026-03-12 18:57:02
111581,111581,Wallet,20370.4,success,2026-03-12 07:18:00
111582,111582,Credit Card,13200.0,failed_insufficient_funds,2026-03-12 06:48:46
111583,111583,UPI,13404.8,failed_insufficient_funds,2026-03-12 06:14:53
111584,111584,UPI,709.3000000000001,failed_network_error,2026-03-12 23:07:35
111585,111585,Net Banking,12920.52,failed_invalid_card,2026-03-12 03:49:30
111586,111586,Credit Card,14206.32,success,2026-03-12 21:29:57
111587,111587,Net Banking,2333.91,failed_invalid_card,2026-03-12 02:40:16
111588,111588,Wallet,20710.0,failed_network_error,2026-03-12 15:26:34
111589,111589,Credit Card,21535.149999999998,success,2026-03-12 18:41:56
111590,111590,Debit Card,43167.399999999994,failed_network_error,2026-03-12 13:54:13
111591,111591,Net Banking,42695.7,failed_network_error,2026-03-12 10:26:19
111592,111592,Net Banking,21089.699999999997,success,2026-03-12 04:31:28
111593,111593,UPI,23494.52,failed_invalid_card,2026-03-12 07:05:19
111594,111594,Net Banking,7433.54,failed_invalid_card,2026-03-12 09:07:09
111595,111595,Wallet,28607.68,failed_invalid_card,2026-03-12 03:07:35
111596,111596,Net Banking,17640.9,success,2026-03-12 10:13:02
111597,111597,Net Banking,1058.1899999999998,failed_network_error,2026-03-12 22:15:31
111598,111598,Credit Card,14857.88,failed_network_error,2026-03-12 07:48:52
111599,111599,Credit Card,1103.82,failed_insufficient_funds,2026-03-12 04:12:26
111600,111600,Wallet,5927.2,failed_network_error,2026-03-12 14:11:08
111601,111601,Debit Card,10155.69,failed_insufficient_funds,2026-03-12 08:22:31
111602,111602,Debit Card,8584.76,failed_network_error,2026-03-12 09:10:56
111603,111603,Wallet,8487.48,failed_invalid_card,2026-03-12 22:28:26
111604,111604,UPI,25194.1,failed_invalid_card,2026-03-12 14:20:05
111605,111605,Wallet,27647.2,failed_invalid_card,2026-03-12 20:38:00
111606,111606,Net Banking,4667.19,success,2026-03-12 09:34:04
111607,111607,Net Banking,11290.74,success,2026-03-12 14:14:38
111608,111608,Net Banking,18804.0,failed_invalid_card,2026-03-12 21:55:24
111609,111609,Net Banking,16440.18,failed_network_error,2026-03-12 17:29:42
111610,111610,Wallet,2588.73,failed_network_error,2026-03-12 11:37:24
111611,111611,Wallet,8034.54,failed_insufficient_funds,2026-03-12 17:49:33
111612,111612,Net Banking,15664.050000000001,failed_invalid_card,2026-03-12 23:17:08
111613,111613,Net Banking,13035.26,failed_network_error,2026-03-12 21:33:46
111614,111614,UPI,12985.599999999999,failed_insufficient_funds,2026-03-12 18:33:04
111615,111615,Wallet,13620.900000000001,failed_insufficient_funds,2026-03-12 23:48:12
111616,111616,UPI,27580.5,failed_network_error,2026-03-12 23:15:40
111617,111617,UPI,7653.69,failed_network_error,2026-03-12 10:12:46
111618,111618,Credit Card,3188.16,failed_insufficient_funds,2026-03-12 18:47:13
111619,111619,UPI,17416.920000000002,failed_network_error,2026-03-12 08:16:28
111620,111620,UPI,3159.91,failed_invalid_card,2026-03-12 14:47:14
111621,111621,Wallet,35608.9,failed_network_error,2026-03-12 16:18:57
111622,111622,Wallet,2993.95,failed_invalid_card,2026-03-12 16:28:38
111623,111623,UPI,21252.48,failed_insufficient_funds,2026-03-12 15:13:05
111624,111624,Wallet,27399.1,failed_invalid_card,2026-03-12 21:12:02
111625,111625,Net Banking,2505.99,failed_invalid_card,2026-03-12 00:59:20
111626,111626,UPI,0.0,failed_invalid_card,2026-03-12 02:58:32
111627,111627,Credit Card,33310.41,failed_network_error,2026-03-12 15:28:59
111628,111628,Wallet,28450.72,failed_insufficient_funds,2026-03-12 11:25:53
111629,111629,UPI,26867.600000000002,failed_network_error,2026-03-12 03:49:29
111630,111630,Debit Card,2454.16,failed_network_error,2026-03-12 19:12:45
111631,111631,Wallet,2933.98,failed_network_error,2026-03-12 02:28:47
111632,111632,Debit Card,2001.2,failed_network_error,2026-03-12 13:14:41
111633,111633,Net Banking,16030.699999999999,failed_invalid_card,2026-03-12 16:43:55
111634,111634,Debit Card,12186.6,failed_insufficient_funds,2026-03-12 14:20:06
111635,111635,Credit Card,0.0,failed_invalid_card,2026-03-12 08:59:46
111636,111636,Debit Card,2349.6,success,2026-03-12 09:50:00
111637,111637,Net Banking,0.0,failed_insufficient_funds,2026-03-12 17:24:15
111638,111638,Debit Card,2193.84,failed_network_error,2026-03-12 09:22:31
111639,111639,Credit Card,4292.92,failed_network_error,2026-03-12 13:42:10
111640,111640,Debit Card,21564.0,failed_invalid_card,2026-03-12 15:21:11
111641,111641,Credit Card,19408.62,success,2026-03-12 10:07:43
111642,111642,Net Banking,10858.900000000001,failed_network_error,2026-03-12 00:21:50
111643,111643,Net Banking,30581.950000000004,failed_network_error,2026-03-12 00:16:13
111644,111644,UPI,0.0,success,2026-03-12 10:24:01
111645,111645,Debit Card,4327.5,success,2026-03-12 12:45:35
111646,111646,Debit Card,3138.22,success,2026-03-12 17:06:54
111647,111647,Credit Card,12474.150000000001,failed_insufficient_funds,2026-03-12 08:22:49
111648,111648,Debit Card,7653.28,failed_network_error,2026-03-12 16:59:08
111649,111649,Wallet,16040.64,success,2026-03-12 04:59:51
111650,111650,UPI,5788.2,failed_invalid_card,2026-03-12 21:05:56
111651,111651,Net Banking,1677.56,failed_network_error,2026-03-12 14:42:49
111652,111652,Debit Card,18358.6,failed_invalid_card,2026-03-12 05:59:55
111653,111653,Credit Card,630.05,failed_insufficient_funds,2026-03-12 21:41:07
111654,111654,Wallet,0.0,success,2026-03-12 00:07:15
111655,111655,Wallet,4719.36,failed_insufficient_funds,2026-03-12 10:44:27
111656,111656,Debit Card,23126.53,failed_insufficient_funds,2026-03-12 13:43:16
111657,111657,Net Banking,0.0,failed_network_error,2026-03-12 15:58:12
111658,111658,Wallet,17482.08,failed_insufficient_funds,2026-03-12 23:14:33
111659,111659,Net Banking,18263.04,success,2026-03-12 18:03:28
111660,111660,Debit Card,4896.27,failed_invalid_card,2026-03-12 16:21:08
